2008 EC69 , J , 13925 ,   764 , 4 13 9.29 -3 12 33.08 , 0 0 0.03   0 0 0.48 , 22.18 , 23.656173420760375
2001 KZ66 , J ,  5576 ,   562 , 8 16 50.62 -20 39 26.64 , 0 0 0.01   0 0 0.2 , 17.918 , 23.5
2001 KZ66 , J ,  9309 ,   855 , 10 28 12.51 -1 39 23.69 , 0 0 0.01   0 0 0.08 , 20.924 , 23.5
2001 KZ66 ,OR , 12542 ,   647 , 13 16 17.97 -16 6 27.68 , 0 0 0.01   0 0 0.16 , 18.651 , 22.277310937020445
2003 NC ,OR , 12697 ,   736 , 18 48 44.63 -10 23 40.27 , 0 0 0.05   0 0 0.79 , 20.997 , 22.18908459416331
1991 RB , J ,  1580 ,   141 , 18 38 46.41 -59 28 55.09 , 0 0 0.05   0 0 0.69 , 21.991 , 23.5
1991 RB , J ,  3524 ,   296 , 1 31 48.19 -40 42 24.84 , 0 0 0.18   0 0 2.64 , 18.385 , 23.62113751626007
1991 RB ,OR , 14522 ,   108 , 22 18 58.15 -64 15 49.0 , 0 0 0.1   0 0 1.46 , 17.697 , 22.0
1991 RB , I , 14844 ,   510 , 13 46 6.82 -27 7 50.92 , 0 0 0.04   0 0 0.59 , 20.382 , 20.5
1991 RB ,OR , 14887 ,   508 , 13 6 18.86 -27 38 21.55 , 0 0 0.04   0 0 0.63 , 20.343 , 22.043452632824014
2004 BW58 , R ,  6181 ,   664 , 19 2 12.84 -14 21 24.26 , 0 0 0.03   0 0 0.46 , 20.058 , 22.027310937020445
2004 BW58 , I ,  6182 ,   664 , 19 2 10.32 -14 21 48.67 , 0 0 0.03   0 0 0.46 , 20.058 , 20.5
2002 UQ3 , J , 10590 ,   846 , 19 38 38.67 1 35 5.14 , 0 0 0.01   0 0 0.18 , 23.162 , 23.411773657142867
2002 UQ3 , J , 12356 ,   847 , 19 54 59.37 0 1 41.34 , 0 0 0.01   0 0 0.17 , 22.87 , 23.777310937020445
2007 RU17 ,OR , 15340 ,   858 , 23 50 18.99 -2 8 46.36 , 0 0 0.02   0 0 0.26 , 21.929 , 22.083683487038268
1991 DG ,OR , 14162 ,   706 , 9 9 2.94 -9 14 56.98 , 0 0 0.03   0 0 0.4 , 18.054 , 22.083683487038268
2013 NV , J ,  8639 ,   656 , 16 26 54.72 -14 0 35.68 , 0 0 0.35   0 0 5.3 , 16.441 , 23.5
2007 VW137 , J , 10345 ,   892 , 23 10 6.27 0 44 20.11 , 0 0 0.03   0 0 0.43 , 22.715 , 23.583683487038268
2004 JG6 , J ,  8230 ,   828 , 13 37 25.67 0 21 46.37 , 0 0 0.04   0 0 0.54 , 19.603 , 23.543452632824014
1998 OK1 ,OR , 10855 ,   862 , 1 7 53.66 0 38 1.75 , 0 0 0.02   0 0 0.32 , 21.089 , 22.083683487038268
2015 AH , J ,  5777 ,   857 , 23 13 35.18 1 19 57.58 , 0 0 0.27   0 0 4.09 , 22.746 , 23.583683487038268
1996 GT ,OR , 12996 ,   860 , 0 25 33.52 1 37 47.21 , 0 0 0.01   0 0 0.19 , 20.543 , 22.043452632824014
1996 GT ,OR , 17016 ,   863 , 13 17 13.68 -2 23 41.71 , 0 0 0.01   0 0 0.15 , 20.639 , 22.12113751626007
2012 KU12 , I , 14289 ,   801 , 16 33 8.94 -3 1 20.35 , 0 4 21.18   1 5 17.73 , 20.309 , 20.5
2005 EY95 , J ,  2333 ,   520 , 17 34 17.36 -23 17 9.06 , 0 0 0.02   0 0 0.37 , 20.824 , 23.343826579239625
2015 TM237 , I , 12975 ,   849 , 8 38 37.0 1 47 0.35 , 0 0 2.8   0 0 41.99 , 17.545 , 20.5
2015 TM237 ,OR , 15844 ,   686 , 2 13 30.82 -9 43 5.92 , 0 0 0.43   0 0 6.5 , 20.471 , 21.90102344244047
2015 FS332 , I , 15461 ,   791 , 13 18 57.08 -3 49 26.47 , 0 0 0.14   0 0 2.14 , 20.45 , 20.5
2017 RR15 , J ,  2277 ,   231 , 18 45 46.66 -51 16 20.21 , 0 0 0.63   0 0 9.39 , 22.897 , 23.40102344244047
2017 RR15 , J ,  8791 ,   610 , 1 4 40.73 -15 19 35.15 , 0 0 1.63   0 0 24.4 , 20.567 , 23.5
2017 RR15 , J ,  8822 ,   679 , 0 7 29.83 -12 34 50.2 , 0 0 2.27   0 0 34.0 , 19.228 , 23.5
2017 RR15 ,OR , 14905 ,   504 , 11 35 6.84 -26 45 33.37 , 0 0 1.23   0 0 18.51 , 19.394 , 22.017800548893263
2009 CS , I , 14480 ,   888 , 21 43 22.52 0 52 58.44 , 0 0 1.47   0 0 21.98 , 18.698 , 20.5
1999 XA143 , J ,  6501 ,   149 , 0 19 6.22 -55 52 10.74 , 0 0 0.02   0 0 0.26 , 20.744 , 23.55990444039648
2013 XW3 , J ,  8537 ,   791 , 13 29 0.05 -3 52 31.98 , 0 0 4.76   0 1 11.38 , 23.289 , 23.5
2014 KQ76 , J , 16383 ,   825 , 12 28 20.44 -2 30 53.28 , 0 0 0.18   0 0 2.69 , 23.078 , 23.62113751626007
2009 LW2 , J ,  8153 ,   831 , 14 38 31.48 0 55 51.96 , 0 0 0.04   0 0 0.55 , 22.417 , 23.543452632824014
1991 OA , J ,  8836 ,   816 , 21 43 7.62 -5 45 47.2 , 0 0 0.09   0 0 1.37 , 20.542 , 23.5
1991 OA , I , 16568 ,   508 , 13 15 43.38 -24 28 44.18 , 0 0 0.03   0 0 0.5 , 18.793 , 20.5
2011 CY46 ,OR , 15087 ,    27 , 23 55 4.29 -81 52 46.52 , 0 0 1.12   0 0 16.86 , 19.036 , 22.0
2002 FG7 , J ,  7968 ,   727 , 15 52 37.8 -9 10 21.9 , 0 0 0.01   0 0 0.13 , 23.355 , 23.5
2002 FG7 ,OR , 12707 ,   732 , 17 49 39.95 -7 15 48.56 , 0 0 0.01   0 0 0.22 , 21.183 , 22.083683487038268
1998 HL1 , J ,  2822 ,   316 , 9 50 50.96 -38 58 14.84 , 0 0 0.07   0 0 1.03 , 20.393 , 23.583683487038268
1998 HL1 , J ,  2846 ,   315 , 9 41 44.89 -39 45 27.86 , 0 0 0.07   0 0 1.1 , 20.303 , 23.62113751626007
1998 HL1 , I , 14263 ,   570 , 11 22 11.74 -21 52 3.72 , 0 0 0.02   0 0 0.35 , 19.476 , 20.5
1998 HL1 , I , 16510 ,   425 , 6 5 26.33 -28 40 31.01 , 0 0 0.02   0 0 0.35 , 20.225 , 20.656173420760375
2003 OC3 , J ,  8545 ,   852 , 21 37 44.52 2 53 10.72 , 0 0 0.01   0 0 0.2 , 21.386 , 23.5
2017 YT5 , J , 12332 ,   839 , 17 11 29.31 2 27 1.51 , 0 0 0.17   0 0 2.48 , 22.842 , 23.749465443631504
2014 CY4 , J ,  8657 ,   737 , 19 16 34.2 -7 51 2.59 , 0 0 0.85   0 0 12.76 , 21.882 , 23.5
2001 BE10 , J ,  8630 ,   886 , 8 49 30.51 1 25 19.27 , 0 0 0.01   0 0 0.18 , 21.162 , 23.5
2011 KE , J , 12752 ,   894 , 11 38 28.32 1 4 55.27 , 0 0 0.13   0 0 2.01 , 22.255 , 23.629754651194947
1996 FO3 , J ,  3350 ,   451 , 16 16 46.35 -32 49 48.04 , 0 0 0.03   0 0 0.38 , 21.824 , 23.583683487038268
1996 FO3 , J ,  5276 ,   598 , 21 5 56.03 -20 16 44.9 , 0 0 0.03   0 0 0.46 , 21.612 , 23.543452632824014
1996 FO3 , J , 11267 ,   746 , 22 27 33.74 -12 31 41.59 , 0 0 0.03   0 0 0.43 , 22.088 , 23.583683487038268
1996 FO3 ,OR , 17010 ,   384 , 14 7 10.1 -37 20 31.38 , 0 0 0.06   0 0 0.94 , 18.159 , 22.12113751626007
2017 GK4 , J ,  8233 ,   681 , 0 34 45.17 -10 38 29.98 , 0 0 0.33   0 0 4.95 , 21.861 , 23.543452632824014
2009 XZ1 , J ,  4595 ,   241 , 0 10 38.36 -42 54 24.77 , 0 0 0.15   0 0 2.18 , 20.44 , 23.583683487038268
2009 XZ1 , J ,  8154 ,   693 , 4 41 4.94 -9 27 25.88 , 0 0 0.07   0 0 1.11 , 20.795 , 23.5
2009 XZ1 , J ,  8213 ,   686 , 2 12 34.49 -11 5 28.0 , 0 0 0.08   0 0 1.23 , 20.697 , 23.5
2004 XK50 , J ,  9105 ,   851 , 21 19 16.46 0 55 49.84 , 0 0 0.06   0 0 0.9 , 20.443 , 23.5
2001 TX1 , J , 12191 ,   748 , 23 3 24.93 -8 42 2.84 , 0 0 0.07   0 0 0.99 , 20.959 , 23.62113751626007
2013 EM20 , J ,  8622 ,   531 , 21 41 58.23 -23 19 15.67 , 0 0 0.04   0 0 0.6 , 21.923 , 23.5
2005 XL80 , J , 16383 ,   825 , 12 38 30.25 2 16 0.55 , 0 0 0.01   0 0 0.17 , 20.743 , 23.62113751626007
2020 KK5 , J ,  9264 ,   733 , 17 48 25.25 -7 24 27.94 , 0 2 3.73   0 30 55.94 , 22.961 , 23.45276429888825
1979 VA , I ,  5017 ,   522 , 18 14 42.73 -24 56 10.82 , 0 0 0.02   0 0 0.25 , 18.484 , 20.46897052034371
1979 VA , R ,  5028 ,   522 , 18 14 34.22 -24 54 31.46 , 0 0 0.02   0 0 0.26 , 18.38 , 22.027310937020445
1979 VA , I ,  5070 ,   521 , 18 5 44.13 -24 32 1.21 , 0 0 0.02   0 0 0.33 , 17.328 , 20.5
1979 VA , R ,  5083 ,   521 , 17 55 44.01 -24 11 11.08 , 0 0 0.02   0 0 0.36 , 16.66 , 22.027310937020445
1979 VA , J ,  5279 ,   585 , 16 34 38.77 -17 31 26.69 , 0 0 0.02   0 0 0.35 , 16.345 , 23.543452632824014
2018 BO1 , J ,  6020 ,   284 , 20 17 13.12 -43 46 1.63 , 0 0 1.28   0 0 19.21 , 22.404 , 23.543452632824014
2010 VZ ,OR , 12144 ,   814 , 20 51 46.53 -4 20 43.51 , 0 0 0.94   0 0 14.06 , 17.848 , 22.249465443631504
2015 JA2 , J , 10971 ,   862 , 0 48 37.69 -1 6 30.56 , 0 0 0.73   0 0 10.95 , 21.958 , 23.66957825250009
2000 CM33 , J ,  8071 ,   756 , 1 43 1.36 -6 21 4.9 , 0 0 0.06   0 0 0.9 , 22.766 , 23.5
2000 CM33 , J , 10343 ,   826 , 0 49 23.07 -2 5 38.33 , 0 0 0.04   0 0 0.61 , 23.316 , 23.583683487038268
2003 FG , J , 16383 ,   825 , 12 36 29.57 0 58 6.2 , 0 0 0.0   0 0 0.04 , 23.32 , 23.62113751626007
1975 YA , I ,  9915 ,   844 , 19 8 52.64 -1 8 11.51 , 0 0 0.0   0 0 0.06 , 18.806 , 20.5
1975 YA , R ,  9916 ,   844 , 19 9 2.36 -1 9 24.3 , 0 0 0.0   0 0 0.06 , 18.807 , 22.027310937020445
2008 GC110 ,OR , 14865 ,   570 , 11 0 24.25 -18 3 52.34 , 0 0 0.12   0 0 1.77 , 20.708 , 22.043452632824014
2018 PQ23 ,OR , 15340 ,   858 , 23 33 32.5 1 2 11.98 , 0 0 0.41   0 0 6.11 , 21.244 , 22.083683487038268
2010 SH13 , J ,  3786 ,   549 , 3 46 14.89 -21 15 4.57 , 0 0 1.3   0 0 19.43 , 21.229 , 23.62113751626007
2005 PJ2 , J ,  9597 ,   834 , 15 29 14.94 -1 1 1.02 , 0 0 0.24   0 0 3.53 , 20.645 , 23.5
2019 GT2 , J ,  7702 ,   658 , 16 49 41.84 -17 42 17.75 , 0 0 0.05   0 0 0.73 , 23.344 , 23.40102344244047
2019 GT2 ,OR , 10855 ,   862 , 0 49 58.55 2 12 24.52 , 0 0 0.11   0 0 1.72 , 21.287 , 22.083683487038268
2019 GT2 ,OR , 15974 ,   794 , 14 31 58.28 -2 43 44.58 , 0 0 0.06   0 0 0.89 , 21.554 , 22.083683487038268
2006 US216 ,OR , 14629 ,   823 , 12 4 31.44 -2 16 58.04 , 0 0 0.15   0 0 2.22 , 21.193 , 22.0
2011 EG17 , I ,  9954 ,   774 , 7 37 42.76 -6 46 39.9 , 0 0 0.72   0 0 10.84 , 19.972 , 20.5
2011 EG17 , R ,  9955 ,   774 , 7 37 56.64 -6 40 14.7 , 0 0 0.72   0 0 10.81 , 19.976 , 22.18348435778082
2011 KW15 ,OR , 10962 ,   856 , 23 2 42.5 0 6 21.24 , 0 0 0.12   0 0 1.85 , 21.095 , 22.156173420760375
2003 RB , I ,  5007 ,   391 , 16 41 5.43 -36 34 14.99 , 0 0 0.01   0 0 0.1 , 20.342 , 20.5
2003 RB , R ,  5008 ,   391 , 16 40 58.93 -36 34 28.67 , 0 0 0.01   0 0 0.1 , 20.339 , 22.027310937020445
2008 CM ,OR , 10868 ,   852 , 21 41 52.95 -1 11 44.81 , 0 0 0.02   0 0 0.23 , 20.475 , 22.12113751626007
2008 CM ,OR , 15524 ,    99 , 15 43 55.43 -65 0 26.42 , 0 0 0.01   0 0 0.18 , 20.675 , 21.843826579239625
2006 KY86 , J , 10343 ,   826 , 12 50 36.21 0 2 22.2 , 0 0 0.03   0 0 0.4 , 21.614 , 23.583683487038268
2006 KY86 ,OR , 16834 ,   894 , 11 45 53.09 -2 38 30.16 , 0 0 0.01   0 0 0.2 , 21.815 , 22.156173420760375
1981 ET3 , J ,  4851 ,   384 , 13 50 1.74 -35 45 14.98 , 0 0 0.01   0 0 0.12 , 18.156 , 23.5
1981 ET3 , I , 16523 ,   785 , 11 28 24.14 -3 35 57.55 , 0 0 0.01   0 0 0.08 , 17.525 , 20.5
1981 ET3 , I , 18622 ,   894 , 11 30 18.23 1 19 26.26 , 0 0 0.0   0 0 0.03 , 19.243 , 20.5
2005 GO21 , J , 11340 ,   890 , 10 29 0.47 0 13 49.44 , 0 0 0.07   0 0 1.08 , 17.438 , 23.7201140738196
2005 GO21 ,OR , 11918 ,   881 , 7 19 29.39 -2 54 6.26 , 0 0 0.07   0 0 1.03 , 18.251 , 22.12113751626007
2005 GO21 ,OR , 13079 ,   872 , 4 18 23.36 1 47 5.53 , 0 0 0.08   0 0 1.19 , 18.094 , 22.043452632824014
2015 DR215 , J ,  8202 ,   824 , 12 26 45.39 -1 2 30.26 , 0 0 0.64   0 0 9.65 , 21.922 , 23.5
2018 BA7 , J ,  4851 ,   384 , 13 52 48.92 -36 44 58.7 , 0 0 0.53   0 0 8.02 , 22.243 , 23.5
2003 QZ30 , R ,  6102 ,   736 , 19 4 29.94 -8 57 29.41 , 0 0 0.01   0 0 0.16 , 21.049 , 22.027310937020445
2003 QZ30 , R ,  6299 ,   662 , 18 14 26.61 -12 31 16.39 , 0 0 0.01   0 0 0.13 , 21.414 , 22.18348435778082
2003 QZ30 , J ,  8626 ,   728 , 16 26 11.93 -10 32 34.48 , 0 0 0.01   0 0 0.16 , 23.132 , 23.5
2003 QZ30 ,OR ,  9536 ,   739 , 19 53 11.92 -8 15 10.44 , 0 0 0.01   0 0 0.15 , 19.262 , 21.90102344244047
2014 KB91 ,OR , 13394 ,   819 , 22 40 0.92 -6 47 13.56 , 0 10 44.38   2 41 5.77 , 18.754 , 22.083683487038268
2014 KB91 ,OR , 13417 ,   822 , 23 46 14.12 -3 55 19.31 , 0 8 0.39   2 0 5.84 , 19.365 , 22.043452632824014
2005 BC , I ,  4156 ,   166 , 9 2 18.69 -53 39 23.76 , 0 0 0.03   0 0 0.41 , 20.068 , 20.5
2005 BC , R ,  4157 ,   166 , 9 2 17.43 -53 37 57.5 , 0 0 0.03   0 0 0.41 , 20.069 , 21.027310937020445
2005 BC , R ,  4272 ,   261 , 9 24 48.91 -44 22 31.08 , 0 0 0.02   0 0 0.36 , 20.283 , 21.027310937020445
2005 BC ,OR , 14154 ,   172 , 12 20 51.76 -55 39 47.84 , 0 0 0.02   0 0 0.31 , 20.171 , 21.90102344244047
2005 BC ,OR , 16994 ,   627 , 6 44 38.3 -14 40 44.98 , 0 0 0.02   0 0 0.27 , 19.895 , 22.083683487038268
2020 BF14 ,OR , 14312 ,    43 , 15 43 40.46 -75 56 6.4 , 0 10 54.31   2 43 34.6 , 21.91 , 21.95276429888825
2001 XN254 , J ,  8201 ,   821 , 23 16 40.08 -2 5 18.13 , 0 0 0.01   0 0 0.14 , 23.353 , 23.5
2001 XN254 , J , 10438 ,   745 , 22 9 2.36 -8 40 28.49 , 0 0 0.01   0 0 0.18 , 22.133 , 23.62113751626007
2001 XN254 ,OR , 14523 ,   893 , 11 28 57.39 2 17 15.97 , 0 0 0.01   0 0 0.13 , 19.671 , 22.0
2010 ON101 ,OR ,  9888 ,   780 , 9 30 28.08 -3 17 52.44 , 0 0 0.41   0 0 6.13 , 22.013 , 22.083683487038268
2017 WG2 , J ,  2632 ,   290 , 22 48 30.1 -45 25 53.0 , 0 0 11.17   0 2 47.48 , 21.418 , 23.5
2012 QE50 , J ,  9172 ,   730 , 16 56 29.96 -12 14 22.78 , 0 0 0.1   0 0 1.55 , 23.262 , 23.45276429888825
2012 QE50 , J ,  9341 ,   799 , 16 8 8.32 -5 9 38.23 , 0 0 0.14   0 0 2.1 , 22.272 , 23.5
2012 QE50 ,OR , 12550 ,   859 , 11 48 46.17 0 52 14.27 , 0 0 0.2   0 0 2.94 , 21.517 , 22.249465443631504
2016 OP5 , J , 10165 ,   725 , 15 29 35.69 -11 1 13.55 , 0 0 0.02   0 0 0.35 , 22.387 , 23.62113751626007
1992 SK , I , 14270 ,   860 , 0 13 34.62 -1 13 21.72 , 0 0 0.0   0 0 0.02 , 19.971 , 20.5
2013 NJ10 , J ,   742 ,   523 , 18 30 14.63 -26 34 59.2 , 0 0 4.55   0 1 8.26 , 21.332 , 23.343826579239625
2013 NJ10 , J ,   792 ,   457 , 18 10 34.87 -27 6 50.58 , 0 0 3.9   0 0 58.47 , 21.881 , 23.2798859261804
2013 NJ10 , J ,  2336 ,   525 , 19 20 49.29 -22 8 56.51 , 0 0 4.06   0 1 0.95 , 21.46 , 23.40102344244047
2013 NJ10 , R ,  6147 ,   519 , 17 3 49.29 -23 36 27.22 , 0 0 4.74   0 1 11.11 , 21.511 , 22.027310937020445
2019 NE2 , I ,  6743 ,   630 , 7 37 34.02 -12 10 13.91 , 0 3 26.53   0 51 37.97 , 20.151 , 20.5
2019 NE2 , R ,  6744 ,   630 , 7 37 47.53 -12 5 34.22 , 0 3 25.66   0 51 24.91 , 20.159 , 22.027310937020445
2019 NE2 , I ,  6758 ,   702 , 7 43 44.73 -10 10 25.79 , 0 3 4.2   0 46 3.03 , 20.365 , 20.5
2001 SO73 ,OR , 14523 ,   893 , 23 8 17.9 1 41 34.22 , 0 0 0.05   0 0 0.69 , 18.765 , 22.0
2014 FO47 , R ,  7754 ,   880 , 7 2 59.88 0 27 37.55 , 0 0 1.11   0 0 16.69 , 21.711 , 22.027310937020445
2003 HB ,OR , 12837 ,   825 , 12 28 3.87 -1 51 55.62 , 0 0 0.05   0 0 0.73 , 21.843 , 22.12113751626007
2009 HA21 , J ,  6111 ,   881 , 19 14 14.5 0 15 4.97 , 0 0 0.56   0 0 8.41 , 20.547 , 23.40102344244047
2005 UT64 , J ,  9343 ,   876 , 17 35 2.01 -2 17 45.28 , 0 0 0.16   0 0 2.38 , 22.363 , 23.5
1987 SB , J , 12230 ,   751 , 23 55 34.85 -6 26 42.61 , 0 0 0.03   0 0 0.39 , 17.798 , 23.749465443631504
2001 HZ7 , J , 14513 ,   668 , 20 10 50.26 -17 13 29.89 , 0 0 0.02   0 0 0.24 , 22.429 , 23.62113751626007
2001 HZ7 ,OR , 16834 ,   894 , 11 48 18.98 0 26 26.7 , 0 0 0.01   0 0 0.17 , 21.826 , 22.156173420760375
2000 SY2 , J ,  3649 ,   480 , 2 50 3.13 -23 42 52.67 , 0 0 0.03   0 0 0.38 , 16.357 , 23.583683487038268
2000 SY2 , I , 10955 ,   857 , 23 15 48.31 0 5 3.7 , 0 0 0.01   0 0 0.1 , 17.061 , 20.5
1998 YM4 , J ,  9098 ,   650 , 14 10 29.19 -16 24 45.86 , 0 0 0.05   0 0 0.77 , 21.291 , 23.5
2011 JR13 , J ,  1317 ,   378 , 11 39 9.78 -35 22 57.29 , 0 0 0.03   0 0 0.45 , 22.785 , 23.7201140738196
2016 CJ195 ,OR , 11589 ,   854 , 22 21 8.82 0 14 27.31 , 0 0 0.7   0 0 10.47 , 21.681 , 22.376287494579977
2007 TR24 , J ,  7940 ,   823 , 12 8 14.98 1 19 9.77 , 0 0 0.06   0 0 0.96 , 23.381 , 23.5
2007 TR24 ,OR , 16631 ,   793 , 13 52 5.07 -5 41 9.24 , 0 0 0.16   0 0 2.38 , 20.847 , 22.156173420760375
2003 WD158 , J ,  5087 ,   866 , 2 11 0.26 -1 33 27.94 , 0 0 0.01   0 0 0.12 , 23.331 , 23.543452632824014
2018 FS3 ,OR , 12161 ,   743 , 21 14 1.46 -10 2 23.53 , 0 3 41.87   0 55 27.99 , 21.585 , 22.2201140738196
1998 SA15 , J , 10158 ,   860 , 0 19 21.42 -1 51 38.45 , 0 0 0.02   0 0 0.25 , 23.077 , 23.62113751626007
2001 KY66 ,OR ,  9889 ,   784 , 11 1 21.02 -5 51 28.48 , 0 0 0.01   0 0 0.13 , 21.108 , 22.083683487038268
2001 KY66 , J , 10345 ,   892 , 10 50 30.59 -1 48 44.89 , 0 0 0.01   0 0 0.08 , 22.146 , 23.583683487038268
2001 KY66 , J , 13753 ,   889 , 9 59 44.92 2 55 35.9 , 0 0 0.01   0 0 0.09 , 22.197 , 23.5
2001 KY66 ,OR , 14298 ,   393 , 17 46 33.86 -37 3 30.71 , 0 0 0.03   0 0 0.45 , 19.096 , 21.623712505420023
2020 PN3 , J ,  5777 ,   857 , 23 23 49.75 0 50 9.1 , 0 7 58.01   1 59 30.19 , 22.843 , 23.583683487038268
2000 LY27 , J ,  2331 ,   511 , 14 16 52.69 -25 45 22.1 , 0 0 0.05   0 0 0.76 , 17.568 , 23.5
2000 LY27 , J ,  2395 ,   579 , 14 17 55.44 -17 57 47.45 , 0 0 0.03   0 0 0.46 , 18.825 , 23.5
2000 LY27 ,OR , 14305 ,   390 , 16 24 52.2 -37 45 9.47 , 0 0 0.03   0 0 0.47 , 17.998 , 21.90102344244047
2008 EP6 , R ,  5081 ,   179 , 16 27 7.74 -54 52 57.94 , 0 0 0.05   0 0 0.76 , 20.221 , 22.027310937020445
2002 AC5 , R ,  6274 ,   279 , 17 51 26.52 -43 35 41.17 , 0 0 0.05   0 0 0.75 , 22.075 , 22.18348435778082
2020 BN10 , J ,  5777 ,   857 , 23 21 31.38 0 12 23.29 , 0 0 3.34   0 0 50.11 , 22.429 , 23.583683487038268
2020 BN10 , J , 12465 ,   854 , 22 8 35.72 -2 44 5.1 , 0 0 3.0   0 0 44.95 , 22.318 , 23.876287494579977
2000 BO28 ,OR , 12995 ,   857 , 11 10 36.32 0 1 32.88 , 0 0 0.06   0 0 0.91 , 19.218 , 22.043452632824014
1993 BX3 ,OR , 15311 ,   501 , 10 50 46.38 -23 58 50.95 , 0 0 0.09   0 0 1.38 , 16.749 , 22.043452632824014
2005 QC5 , J ,  4504 ,   292 , 0 4 25.3 -45 10 24.2 , 0 0 0.07   0 0 1.12 , 18.344 , 23.583683487038268
2004 RY109 , J ,  2928 ,   577 , 13 32 33.66 -17 57 28.51 , 0 0 0.15   0 0 2.23 , 20.991 , 23.583683487038268
2004 RY109 , J , 10345 ,   892 , 10 49 35.26 -1 15 23.83 , 0 0 0.04   0 0 0.53 , 22.576 , 23.583683487038268
2006 KL21 , I , 10523 ,   192 , 23 58 8.55 -57 14 54.71 , 0 0 0.15   0 0 2.32 , 19.929 , 20.5
1991 VK , R ,  6179 ,   520 , 17 27 31.08 -25 24 43.38 , 0 0 0.0   0 0 0.05 , 21.171 , 22.027310937020445
1991 VK , I , 13299 ,   893 , 11 31 2.36 0 11 53.99 , 0 0 0.0   0 0 0.02 , 19.289 , 20.5
1991 VK ,OR , 14982 ,   645 , 12 45 49.95 -16 6 49.9 , 0 0 0.0   0 0 0.05 , 18.755 , 22.0
1991 VK , I , 15641 ,   596 , 20 28 48.45 -17 29 36.42 , 0 0 0.0   0 0 0.05 , 20.062 , 20.5
2000 ED104 ,OR , 15340 ,   858 , 23 30 35.33 -2 29 11.72 , 0 0 0.01   0 0 0.11 , 19.74 , 22.083683487038268
2000 ED104 , I , 16466 ,   16A , 6 28 13.46 -79 44 58.52 , 0 0 0.02   0 0 0.37 , 18.99 , 20.5
1999 JD6 ,OR , 17311 ,   829 , 13 53 51.27 -2 40 27.41 , 0 0 0.0   0 0 0.05 , 19.108 , 22.0
1999 TF5 , J ,  4826 ,   218 , 12 18 29.99 -48 2 23.32 , 0 0 0.75   0 0 11.19 , 19.485 , 23.543452632824014
2019 CT1 , R ,  5722 ,   173 , 13 10 15.74 -53 45 24.3 , 0 0 0.3   0 0 4.57 , 21.636 , 22.027310937020445
2011 EO40 , J , 14888 ,   721 , 13 53 0.94 -8 24 38.2 , 0 9 24.66   2 21 9.96 , 23.285 , 23.68908459416331
2001 QL142 , J ,  9105 ,   851 , 21 10 58.57 -2 6 43.31 , 0 0 0.05   0 0 0.76 , 20.089 , 23.5
2001 QL142 , J , 15451 ,   865 , 2 1 21.02 -2 22 50.09 , 0 0 0.01   0 0 0.15 , 21.323 , 23.543452632824014
2001 QL142 , I , 17460 ,   855 , 22 37 10.92 -2 33 18.32 , 0 0 0.02   0 0 0.26 , 19.101 , 20.5
2009 KD5 ,OR , 10855 ,   862 , 1 10 40.97 1 34 34.97 , 0 0 0.02   0 0 0.31 , 20.188 , 22.083683487038268
2011 OA , J ,  2394 ,   576 , 13 5 42.6 -18 45 4.9 , 0 0 0.86   0 0 12.89 , 21.579 , 23.5
2012 OP4 , R ,  7477 ,   629 , 7 18 13.08 -13 39 38.45 , 0 0 0.41   0 0 6.14 , 17.798 , 22.027310937020445
2011 KO17 ,OR ,  9889 ,   784 , 10 58 48.84 -3 58 31.12 , 0 0 1.84   0 0 27.63 , 20.602 , 22.083683487038268
2002 QH10 ,OR , 14413 ,   461 , 19 55 5.62 -32 56 22.81 , 0 10 30.78   2 37 41.73 , 20.762 , 22.0
2000 DK79 ,OR , 14323 ,   653 , 15 11 15.38 -13 11 53.84 , 0 0 0.01   0 0 0.2 , 19.483 , 22.0
2020 EN , J , 11263 ,   654 , 15 37 26.36 -13 31 50.63 , 0 0 1.58   0 0 23.69 , 23.371 , 23.583683487038268
2015 GS , J , 13278 ,   685 , 2 7 21.87 -8 29 4.02 , 0 0 3.33   0 0 50.01 , 23.285 , 23.543452632824014
2003 CA ,OR , 11414 ,   890 , 10 19 45.97 1 31 7.43 , 0 0 0.02   0 0 0.22 , 20.344 , 21.843826579239625
2003 UX5 , J ,  1790 ,   140 , 18 38 41.07 -57 47 19.1 , 0 0 0.11   0 0 1.71 , 23.212 , 23.583683487038268
2003 UX5 , J ,  3588 ,   299 , 2 39 26.81 -37 42 44.39 , 0 0 0.38   0 0 5.71 , 21.058 , 23.62113751626007
2008 UD1 , J ,  8858 ,   749 , 23 12 15.35 -10 18 53.71 , 0 0 0.03   0 0 0.39 , 23.157 , 23.5
2005 FN4 , J ,  8454 ,   707 , 9 29 46.3 -12 34 10.56 , 0 0 0.03   0 0 0.41 , 22.904 , 23.5
2006 BB27 ,OR , 12192 ,    50 , 0 21 19.92 -70 14 47.65 , 0 0 0.14   0 0 2.03 , 20.573 , 22.18908459416331
2014 JN57 , J ,  4612 ,   150 , 0 24 58.59 -54 16 42.64 , 0 0 0.49   0 0 7.29 , 22.233 , 23.583683487038268
1999 SM5 , J , 10345 ,   892 , 10 57 28.42 2 59 56.29 , 0 0 0.01   0 0 0.11 , 21.511 , 23.583683487038268
